Real,Estimado
15.6573920702784,10.388929347209292
25.852692456642,24.31421201194839
2.97534079540313,-4.584976428062598
9.09963457429028,6.9945659071742305
-2.36042962462137,-1.9511736442021852
22.2303234201242,18.68736237234548
-6.99294781283969,-1.1992600911821638
-0.400718546617454,-3.2788212562681607
1.51786133915233,-1.7087434782759536
2.82706103420667,4.0605381317223115
3.44359886015224,-0.3715311813078914
-4.24657914069017,-2.836487900240292
3.26221356183542,4.62456778472319
10.1008960755925,6.604010657082857
-2.34234075006816,-4.660149100825538
11.3019336882342,11.71279834290883
-0.946245931989383,4.197121314424194
-0.149477780025004,1.6928918222483933
-2.83720226845371,-4.732718624341729
-26.7832532321095,-26.64849959612815
25.1405919543459,29.799328631339876
17.7475645296764,16.835043852281242
4.99517286238248,5.812956271160461
-2.96674787943872,-2.171833087478298
-5.63730854569894,-7.339031397582687
8.47029823048975,5.7832987042077635
-11.6718104963019,-8.135299085398438
7.68409680076214,4.204789561011732
10.9417613518061,11.657301593495443
-0.0802258625227061,-0.3679522025659754
11.966857905344,12.1991312534847
15.6922813594378,10.509415271479165
28.6673729188526,31.58480775460932
-9.86527935104961,-10.223156061401681
10.9610618124541,14.676587791962593
-11.470406526373,-9.747244755619102
-14.7405841471367,-16.105422876276883
-13.4055798234208,-12.049602851192752
10.595831858325,10.9071693040475
-12.1609281669338,-12.058889778552908
-9.1020628661543,-9.483531940186053
-15.8197531052434,-15.418150442907661
20.9742878282414,17.602942244514292
-24.1990041157234,-20.182720896696374
-23.7422132469072,-18.696636231001904
-40.9119426638574,-39.20315610023162
-15.3312480984277,-17.288899574936213
11.5974062529777,16.260653125564815
-22.6871651063082,-23.990249317634387
-11.6605224573913,-14.418662393701434
-13.7061157647507,-19.71308649655657
-18.0801586890111,-17.38898399475911
-4.59464146569495,-2.937073039211297
8.52718565818023,4.875968531810526
25.1023239585257,27.509929529805795
-11.3090777805298,-9.735077790448873
0.669511944781901,-2.120881290447655
-27.0233173828137,-24.02431154034148
5.72150881075195,2.6247610146353137
2.39775665152519,7.159945556005845
-1.47724035449714,1.2196486697724114
6.25959518223044,7.381352574932917
-13.3562514930419,-13.827500138001792
-14.4970297145335,-12.889135092279734
-15.7046850687017,-11.383371305719185
-6.89792572586421,-7.298018747676428
13.8416834817823,10.76242319532469
-11.0248546415684,-4.978248641165457
6.75755714784219,3.928499252696323
15.3366746577972,13.33373230956149
2.04614851451062,1.1252153128775242
-8.52354662786609,-11.390365403002425
-2.1149098679006,-4.981331836513531
32.9044710001682,31.021162275693833
-6.06108898719815,-10.671230049591763
-9.58334099160316,-9.823563284767827
-31.2919401906253,-33.109736196714934
-16.8599276244251,-17.064729558679275
17.6557937899664,17.260382026910957
3.24492811547369,5.803515869742812
14.8732350717597,16.990370482435825
-10.4427865060288,-6.299599872882932
-8.03109232128029,-8.031404801066431
3.94919572452386,1.421791709951774
9.09654071588367,3.8648523900526417
-12.2000352421043,-5.679760550719771
21.7973762895783,18.761315086571095
24.0416585301329,24.95421040558924
5.93711813290405,10.405675912913802
13.4953879545406,15.156909332724211
-2.20615442241722,3.7374830092173
7.00710623842871,0.7964659274976424
-18.0128689034911,-15.757481179878644
-14.8498844619142,-16.069934888658594
-8.67107965585568,-7.566787320387309
-14.4297119703481,-14.240820391103576
4.08409791604592,-0.5061681035554095
15.8777300317403,12.701914229637715
-31.1394998803077,-28.33250098519792
-16.0287239136339,-16.831255266853386
-7.83350777229155,-4.382601924686822
-20.8021406005367,-15.029934837859848
7.47127559549521,15.391158372621002
9.56767525644122,9.155688928052808
9.91281762209942,5.1153338355386975
24.9060068921572,29.692386481122075
-21.8290938132827,-25.943620440800856
-7.58815470773882,-2.721496063072845
18.6979579153374,16.668098181529736
1.11234874612986,0.992070984724247
-5.44906227696261,-4.8234368832792756
9.88154437986673,11.988569283989424
15.7497036994347,9.066735325333061
-6.02740548692666,-2.759005739645998
-16.8274996172195,-18.523150307358357
10.8371263144758,11.167141950701511
8.19206711372186,4.443668079862581
-0.137854105282922,0.35469420968657395
-3.06135197479851,-3.8488949057072888
14.9066908283496,12.123581223237556
21.3500010349678,19.68051040901319
-7.48368592859435,-7.842497612274517
-2.31824036620872,3.8948590879898877
25.9025007998881,27.008091431534474
30.061818806933,20.93086991421295
-14.3622025376861,-15.478545699231365
10.8204869131402,8.625104707037494
-1.7399086043115,-3.2745791822742327
-1.36953618232116,-0.3225096516043317
2.34581076815619,3.7303098081873243
-7.89249213077348,-5.687960978161908
2.01600281374714,3.944327073622688
3.452567373951,2.3428197713895
3.93366701827085,-0.9329999039855761
4.19533095395536,2.8632158946500676
-20.8694495624446,-18.390079306339697
-23.2122157969618,-23.153615428966212
-8.65045451957651,-12.916161442949646
-0.417940657792326,-1.6566546182231612
1.99090928274389,-0.39648607181867
-14.4878527824358,-11.48933055938565
-26.6345587978026,-18.15515140054936
-4.91602309379272,-6.221228739367925
12.6677100018293,11.066091023599757
-5.77206077103455,-8.989884209171928
12.1910122492751,14.82962327105467
-3.63018555574964,-6.202928592527794
-3.45235573461862,-1.7058087925634784
-5.73643967736835,-5.69064965609803
6.93642085408889,7.7367276721930285
32.4814716793267,28.434108581970367
0.635074185370574,2.752375615183463
15.6705088812132,15.895124504340473
-0.656287164303131,-3.1705435626209204
15.5248478987013,11.729949613566072
13.6662142024553,13.546577476452596
1.3572189051626,2.517838801172146
-4.59226859196664,-6.279215890196122
-5.8362545015189,-1.5068408826635473
-21.5606569175631,-22.5916463594605
-1.44613460762553,-0.875372590602372
